initial,solution,fitness,duration
20171327261019250361628242111518912384512222972114,11122916104182825267062115314517242729191223132820,2176514,12.726965188980103
13101412271620024179241115291266522319288721182523,45221371021527259018213626811241291428201917231216,2078080,21.94292116165161
28316239624175208104131829147192702511212152621122,19916514181001111322252432972171562021427261282823,2167870,5.29365086555481
62925391817131552219148421271202281202423161011726,24251218172671611282215108319202114452272361310299,2124292,6.659732103347778
21282532314101226422819271520135167690181711124292,65197221324152094211801725141122326291116228310827,2199556,12.026488065719604
52182721613171028129725222315326121416920801124194,11125241319102922151821827231672820261251792401436,2149708,20.223012447357178
18132191517723252811191652426422163142292702012810,65207122227142615112328181011302919841716252432129,2119108,6.801856994628906
13927241052317018201532914418625222112672119161228,19722281020292562495231315218172312142716182611410,2105978,8.552750825881958
19276427291221281782426115313251610222314200151819,22202714526101628211193291291117151325241824860237,2158086,17.628287076950073
14292228421124191110162912182562672381517202713350,80205282118723271013691922117152441614111223252926,2135518,18.957417488098145
21272324282517131416192029422122681186105021137159,22171081832513611516240427291922392852021712142611,2170102,7.40725564956665
22297101712272812143252613451823248116190169212015,15272431228102311220182291382014266164517219192517,2083610,11.002166271209717
24317927287221801613252181115619420142122926510231,27128161821199217298251071452311322241262015261304,2159538,25.670339584350586
13106416112729192420153237282215221826171290251418,29515172627810706131943212161823221121491128202425,2158642,29.398709535598755
12101614093191298152513214252426276237181122281720,12101614093191298152513214252426276237181122281720,2170200,8.235767126083374
62115202818122327192231682429170151113267102521449,20142918242610251727151321711222234156128163199280,2134102,9.176238536834717
81201061122449191426172728202112522181532916132375,27232842214117121911910516020132526241532782921186,2171774,24.88482093811035
25221124041372621128162329527171412210318209156819,13112017281518278422255142321017121924926629321016,2170610,37.55452060699463
12231916115729241172740109201826228614321131525822,18102914208111925271622245761721911323262824312015,2215166,10.941806316375732
29141683727244181121513192361211526100229202521728,12823162129242107186272634251119282009141322171515,2214260,14.705620765686035
18319682521122017241594115162970271426221102231328,13162172868217926115029111825122014244192232752310,2136814,22.950074434280396
98312125201524126280421711221452623161929718271310,01129420132418252781523211628122265921911737141026,2067644,33.574657678604126
28132227172923112142110266252004721611918151935248,13102984152818912017247231921111226027225214316625,2153842,10.276376724243164
39222023252651762829019212428124101816132711171514,14717192012233212854251501829692711101624182222613,2139548,13.03888487815857
28244211921306121751573141829252282016111102726923,22121429263197141591610248282013110517182723252126,2104872,18.635619640350342
24111712951620425228231226226159141831372719108021,24572732223161360111918151229141782825201292142610,2138826,25.856401920318604
14211824232610221271913017155288311201625914627229,12829155713216840182027172621125162322141924391210,2185690,19.6987726688385
91426154161117222132519529020361082118232771228241,13254672914127240151828211916291026225238201112173,2169426,16.00457215309143
21111023122147627026418289131520162517319228152429,82428160323122516265141317242171529101991122271820,2186026,19.365678548812866
14291947521202616118252310122415928136227221031718,24232121915251131317212671181422292049827281601065,2143972,23.350582361221313
10191820521132812629978611342222523271401615171224,13221157122917928514810263182025022411162762423191,2159008,16.719037294387817
22261245281961029725141148132092121516172723180213,17291524276254142331020131622526022811121819782191,2120944,16.06265377998352
07819291823271415610917122431526111628251320422212,29121162104241613719102614128915281817252723222053,2149466,16.1378116607666
11265403212712925152172896231019162012241422181387,11192815185246823423229129017162520142627121021137,2170002,24.20709776878357
19220101601213286317212725152411157298426182322149,91772021122327031915522628141142213241102516682918,2161758,13.827048301696777
29282512016413142723515181731122192187012102662429,01621419231138627241891026220171425729131512228125,2156528,18.55675482749939
32281619111918102102627151382051224224725614232917,28262019252218160817796121542923273251024131141121,2181966,23.40026545524597
25121962729151331723105112114220818169172842422620,15013252924141191619224188123162017722128262327510,2155144,16.45294713973999
13417243192325112018122982171014126028265162215927,16280102719218162315241322329712112617142521498205,2150324,14.13111925125122
21101514117125328727168232920413261122241992501826,18092213675414162932723281111215251020171926824212,2160070,12.401889085769653
96182122101729272813420241251119161302614232871525,17299520811262064132118271915102316283247142212125,2202586,21.263288736343384
01124284122123726222510182731929201681514561321791,15162021221224231132725132929101926618407288151417,2127404,18.51576066017151
52769181619211482917112031527222325131026242812140,21323916257826428141517518613241222027211191102029,2156280,10.313084840774536
29189121302612419514231715106325220284211611228277,20122925608185916722415172613212414231911011328227,2215492,10.851746797561646
26028183291320719112116141221512927265178424231025,16042022232621229315246971917125128141328181127510,2184540,14.001811742782593
22201992241810265121412761682832915210117131725234,26202941282724256532319092210111816127138142117215,2127560,10.887510061264038
21121727143191829424136922182615200172510232816125,25286526131072031614142412221123152182717290821199,2240054,7.85736870765686
61021813115294731127242221425519202823181216269170,25131791914231291831582628622272202412016105112147,2133906,7.6036341190338135
14242082164123192732913716122510260172281522951118,23102019282156242712147211801116295262542231319817,2193450,8.129504203796387
25751417282131915262426129422201123982710131201618,57241525212216120111317180102862914124819926272323,2137580,7.573872804641724
