initial,solution,fitness,duration
501612153220283248461821123311913143326302910252717229213471,701417228415272491220182611333419281623212291325103630315132,2761616,101.54909825325012
323133293434623200157185212426101712730281219221113162825914,323193241941423118277026213351017202830612829222111615253413,2741620,101.6631371974945
341730812913317102622432145161823229332131611192415282720025,343316171228202413010262233214572231825821316111941590291327,2715064,105.37813663482666
182532220161516929192326122452731428103033118313474220131721,162524221220115891819331002753231428263023112931347426131721,2771396,97.89309239387512
321054927206112281623243287313412181413251291519333017021226,323053315272063312616232112872434121817425102910148913212219,2737620,94.19712495803833
528101722144121881210272034169232911247133019215333326262531,514251722281820248112102732341693310147133019215312236262931,2792626,103.72813487052917
282215411525161024872127361931301833921320261402312342917132,181547025331332622122726201930101116523314172124342282993118,2684180,99.88809418678284
261433273695232034211228153218010137191122242301641293125817,111433291912852220921162515261801013733427242303241263123817,2779688,103.55109524726868
323025233326112914428161713163418351312824915212021922100727,333252320262732129281617311513141871234581124621302190104922,2720312,109.51834917068481
022189723195152313342826143116291218430242021610273332251711,303410142923720272417222826981624181150131933316312322552111,2696468,99.85911321640015
430161391419222621321117171820524286152927821001225323313433,312816139271922262051117347181523246108291421210122533230433,2773682,117.94632172584534
242226311511110283273292504295233320630714211913341618171282,322291815342325242827106322426533112010714211913916311712830,2790314,103.41413807868958
113420528101726251613031181513033267232238123292919142721424,202625334271712729311624183322822301119032514102315196821413,2718282,109.1033079624176
173313109312129327205302527233214024151216198411161828263422,178132733182125951215291272316202434142832193010011316426322,2704486,112.8183126449585
211531917823234333122042830121916632185132414291126257201027,211534191287233331222342830161241726321851391429062511201027,2759770,109.8772840499878
301002223183451520641412282682712242529313217191311331679213,341002523183051520244321228268271262229111417191331331679213,2767568,96.10308718681335
248421311236314153230252211933181012273172051729283490261621,278427132363410143217262211193121518333130249029285201162521,2731620,107.2463002204895
271971210164332292425915133202631288221171452118113302023634,271411810231872924634121332282631222551161530219200331917234,2767590,111.27912759780884
192115313217033141213429116826162528239320302218131052424727,262715160172033323422829221482152518239191031121124673014133,2735714,108.76215815544128
143183311892025613012723282417102142711222151934293016532263,102218622631112514139242923168123352127280171323419301543720,2690060,99.92590737342834
128132141934751127902414322612203381529232182217632516311030,166933810341113727240311828191220294231415211222517353222630,2709778,108.51707577705383
301287293327024171920222563122231331215141834264321115169108,293361102712312188283025193262022131595147241643210311721342,2699350,112.48508167266846
131812029321163253422234720303127108233526241614192817921115,311890153211143253422214720301327108216265243329192817122316,2803686,110.59208130836487
123151428112324133110253221829726221733152091627401923034186,262171119921161331411223102483323022152518347335146029202728,2797714,104.1871109008789
211633181787101932235234130930294142520121524222732862611131,222627617871034202433251309112912142532419153023328116182131,2716990,114.12709879875183
132921934915803328262132322751206141131427103230241625121718,212234122421552533102613129191182028233201449183016277613173,2715004,102.7350742816925
346122531529816131171033232224202195321426281340211192718307,342712331317222516131202142329321581952414269318010112862307,2749728,102.7531213760376
293053118202614211991315722126321640241281033172725283411323,291883132202614131992153011262221402472817341052725163311323,2796826,101.52393746376038
212420701173191027331618231519342212623112532291413482830265,171220223401830317276231621321929101352251124331514348269128,2655388,109.4589033126831
322025342616173124702215122811305210913321829274181433191236,251732120811243362243283130132710181262134919292514715232016,2721570,109.48196792602539
812172443392613322831411301727121520342319102529310265221816,212013241549222123327173126103271228303453361429190251681811,2690560,109.00192308425903
321207332810153051319616293212641824228173123140925234271112,221927733281015135202561629322614182431811212314392034301712,2762770,110.82490682601929
277116102132135222328201417148261225299313301518302416193432,271715610193221522231320147426811312529912160130332418283432,2778498,109.05090761184692
233281382024251521234702216141996332917311113252641827121030,802813242372515512118143116329341119332227206322264101712930,2672664,104.37494111061096
281292191510330192326421851634111331273325246083212227201714,142025193151083002333421182713311126296322281522717122434916,2763838,105.200936794281
912344111824302915162221251383312323120171065140261927283732,113226211410151811993312281329362202253401782731233024425716,2750732,105.37891411781311
114342630211015132317331129294208243212718273153022192862516,213117112922115132334251430206121842632272827853024331091916,2696138,104.75593638420105
232113627288182532202923016114105240311132672212159333419417,212013273026331825922327829241410511231114282320151663419317,2808644,106.65793800354004
212562724718232992622332131417211119303120161512810054342833,212592733718232912263422613281781151930312016511210032431424,2809156,105.00694251060486
170211232013912331241178226143034182632282910154219271652533,256214221013271123124192321433017341811832830152972391652026,2831742,105.61894154548645
171426281942534123118629243032202227333171150232916158211013,725293194182139615261433520242721281116342202332171030181231,2717530,104.1509416103363
341219331622927928187246311115832126140252130323201351022417,631192503234213028182420332258162111141771293232913271026415,2781282,101.37289094924927
151407333024631102616291218922228275133211119232120417343258,291433300723620243116112181521928275133225114103426221721398,2786660,102.83089709281921
917323311218783334142025111221622162643010271328291524532190,917753129281025434112022161822161224261192327133080331433215,2773168,101.49793577194214
170510276303326212533132223712152491828161319223429142011481,252221827153002621736192823347321093315293112184162011132414,2810662,100.86093926429749
102525147243233131617261528822193430033129112142069121812723,419331237282512111817213424331615223001052927168203214926132,2758250,97.70097398757935
145164819322522815122131892334311132022611103326177292403027,225166301932522815122132189233431171311447103326201129240827,2775452,100.44993948936462
191023272030292832125137312512223326326016981415341118417124,101918162030343122225237865281733279302621321415121114291324,2695666,94.4528911113739
822122162825194717302627110161424931112013522329151832330334,322236211625194729302618117282724923112013210335151481203134,2801394,97.93193292617798
109818311330112619274282373317342221151463202252432016151229,913826212211319292710175120241841525302620311413272334163328,2784252,97.09388518333435
