initial,solution,fitness,duration
87110142931056,81169752131040,252856,6.713194370269775
10211491375806,35749110126810,258934,6.511159896850586
32119457081016,31046101159287,254746,5.685162544250488
09253111076841,74106121198053,248844,3.9411542415618896
21141080651379,51121064917308,258768,6.381098508834839
31116259704108,30117241096185,252420,4.409119606018066
81169401523710,31110618459207,256478,5.6550047397613525
21110361749058,60113257109148,265770,4.8519978523254395
54127308961110,10811175496023,258164,8.720043659210205
38617011924105,31172864101905,254468,6.227018356323242
36712104011859,31171012504869,252340,5.149006605148315
03871161024951,61187531010924,263438,4.642009735107422
15801037642119,70632514910118,259214,8.128009557723999
51786112341090,71138162510490,256576,6.883970499038696
84579610132110,78119316542100,263340,5.194979429244995
72311050891164,31176105482910,246136,5.24804162979126
47596811213100,78291101156043,254716,8.878952741622925
08511679210431,58711006942113,259966,7.992966651916504
11056119834027,32041091178561,259000,5.831007242202759
49056118327110,94025861310117,263868,4.869976997375488
11894100375621,74113168952010,252870,8.494994163513184
32198610114057,71059114263180,241710,8.636017084121704
13010117428659,41121037618059,258940,4.961036205291748
58911610734012,38719104206115,248290,4.570001840591431
86047539112110,76510911820143,254314,6.787976264953613
31010726811459,78023106115419,256700,9.022037029266357
59174231168010,71564101189032,250676,6.0109827518463135
79511128064103,34021108711569,255116,5.551005840301514
51181103960274,78091101154263,245730,6.888008117675781
10167934112085,10119537012864,261580,8.614043235778809
78926511031104,96010371184251,247160,5.069004058837891
11521380769410,38479261501110,250490,5.852968454360962
83497510210611,31121007814659,257268,7.086032152175903
68790231051114,95010371148261,256102,8.133042097091675
01931167281054,71194101652803,262964,4.968940496444702
12611351074089,79511028640113,256728,4.278966665267944
91081075641123,38061071192451,261674,8.376012325286865
87112145963100,98057364121011,257666,7.601003885269165
71810511243960,39100681127541,244564,5.159969806671143
65279413801110,32071018114569,260370,5.007006883621216
67215410119308,41063570111982,252218,5.886008262634277
10523701119846,31147586109210,254642,5.380040884017944
96820541013711,36112579108104,250156,4.306046485900879
11214765910830,10411157602839,256144,3.7490453720092773
82940115103761,96041025387111,266266,4.279037714004517
47602119108153,46835709101112,244912,4.187966585159302
90431012116758,24831101159706,254050,3.7869648933410645
06528194113710,74109108511263,253386,2.7660036087036133
71510611382049,78593260101411,257164,3.5130417346954346
11064151032879,31104101672589,256842,2.9979944229125977
