initial,solution,fitness,duration
322749461728404544437220153331134739735304818265241121361038251212016292324241314843634199,324049468392745422354448153331928167264701835221724236103829191202511437412131443136343012,5592814,237.4545178413391
029304894233711143134136381045212312627191637172226251546843354944323424404283921312054718,549304891633701431341374010452123124427193836282226251543864291147342420351739213142463218,5750378,236.36053466796875
214104641251404315324462145726332035115372430363422172748329849943947231618122831038194213,361910460411404315384421227726332091147373930534221735483129845234943225161218282436144213,5586710,236.894540309906
463031319214237252811224541423836374101648323983340312713518492661509122043524292134444717,292440146019279121118453184275351630231347443341433826392217625153432492036281037348422114,5586430,222.54148864746094
831256382428442726134716191833304209412212453240172115364341134393527481423349201529463710,221925203824114431726447918294131138102161454840337425141630283439352724323361201549463237,5583386,228.54945588111877
040416303591242262352736831441525394746174113344543211071614493241833113828374829201922232,821335139352948242623467360473815254313217412734454340104412141630201831142283749613192229,5633096,244.65857911109924
374154961751844251324547221472627403824119341210111342030168946313321484339202936232835243,374152662518442513632312214294927401117412834454839384203016894647331910431320231272124353,5690258,244.5425100326538
074312151922143547443313694241202724921252623242829391613383430811186331546173732481040445,190312392222823474420313694241303274911252635431448371627534244621186331384541713291040158,5689944,249.1275451183319
364722648211520433533184644498282333216421013173740251124938123052739141902962243134454117,184724251431203835411722444840312383946228194249273610111612267632953713029434543315213430,5565916,234.001535654068
293726452446364481534424333401120106272823253074113382103235392247128231891731165144419149,292026442446154813314563340113738431528174225327434411203014398472118231992273102216353649,5610172,245.40150666236877
141023374821444613496365172474120393818222891115345322624719273043253534311330294840421612,213503944723442226928201754437140493027363811151210461424719451831293213433418264833231625,5583048,246.15858459472656
323423413537024422933194619463925494814313108362771828304312211475202631211716154438404522,633124135224314239293444181902347549317482611493771346304325271145164218383228153610402022,5502522,251.02354764938354
111036830202926137241754474992823196482221440381232742213918412527154416311333463534433045,111036815202926137241751847147283519648423494038321234232145441252730442231133346399432016,5701202,225.7144832611084
102408372448038463942363231649194431123154713352234291412264633431721284552011307274118259,323840436203092862433191004749352131142315161348253429112414642431744283539113772726182245,5629846,251.7725532054901
207103631302231418123343231526284538172493727258466322112134104449484751940421143534291639,841013130346453712019233926281438172491827252033632240211322364234484754143441174935291615,5607060,249.8465383052826
274947174393124435025334032391619114226215483021131341218102320224645142844294137385636378,424925299312643524373318323910191771332748302101141240461115221643342844204125383662347458,5631592,219.63947796821594
431413864253911273435191729283123323379164613264508481830442014104247492133154024736251222,433212381139251815342619172928234463379168133545240422730332014104147492131154046483624722,5598772,249.35731291770935
243919223541273425333217134231683794711136444318028424014484921263015461236275452010313829,423938193015454025334317132723481379471173264432180101643524413461421461236222582028312949,5580978,247.71234583854675
493739276401331331431724897384233414152347545208121018164435302422113228462925044119263621,491839563713313312920104845715424434123817282792383224161422214047113235414325044619263630,5648360,235.2002980709076
414263148012833220382847141126401722273416153513433936442118104624725234529524130374933919,124581922393593292001524144826405472725281621343233663417424441387464371810113032149332131,5553958,249.87144422531128
342749323722143619272335263921638411344242131204012802534121761511102943343854818463045479,404279133722203112723053922949414348306361431915262434417212811101612333283544184625454738,5606336,250.99444937705994
263918483262713169413642381523031401714452221292814420253534433463871211237304924435471019,263918234863131692834384825031401747432221154114420253536273346427123229373049244511141019,5702930,242.72731041908264
471838544015343142190414829203792328271778352214312493225241644363321214104634513630392611,471823434239154844419032289243720613273171435221633124941252934103845212817463513630402611,5591230,236.73226308822632
935243943703037823847171328424146162027443622631193210142349155454329482621183412332511401,493594143736303217213847231328424046142027448126312216019148155244325371033341839292114526,5560004,239.38330817222595
232131611144710224815211374642183441825451736754019383340929122843443962732330492435312026,373251641410822487211273526183936304515312825443342384043022912411749341324323476946112019,5613180,238.43429970741272
278453730402031016241146284632483510473936242643313392912382322431551144214271934125491817,288434403649313016345142227413517451047324024121421339191238236481546113742572033263929182,5511618,244.0102813243866
361921831223264311473316211841123439152444422710204948457262540381330359373281714446235290,361923127101514431147616211841201234328443324104849424572638402513303592932841739462353722,5591660,246.38834881782532
291344156201735491430479283132274048110433016452481125413442463942262271837231253819333621,421319101220373549143022834313239404814543270171524826254192946344711162118222365384433367,5605412,248.0144922733307
362327453326242229163214415191724863112359254031439431304774438462015834113710423049282118,459201914411225424644344831103815116573517264034233928274718163229242243362137331330120498,5597298,243.42135190963745
223825113013333237820294624143114218341226474510493744410928164339366481721355194215403227,291125383710473030820246194311482218123426144513396424041928164323363349171535524442173227,5587124,244.67735195159912
433417137482804942302211254613472729383654116262348321571920241261893914354021332454410313,200611518193449403081127462254529214731161247313213724444338264823939423517323628254104133,5424492,241.77830696105957
272148161520130412992822711383471343539341404323626123617423337252440188322194945510444631,248645431351016304351273623153911122572444203291840294214414703344617332282128193826371349,5508780,244.20332503318787
124601730182415473164348311035234440334164220911144539253428192226122136853238297271349374,243201133184215473514317162371036384844641204312722392534261949299221128546304528141333740,5646884,245.90147948265076
229394023182621416733190412247143435114654538483630912151496132827104425383717243243423120,229394023182621416733190412247313415114654538483630912351496132827104425383717243242431420,5717260,240.30524325370789
143433192624353816363274543232889467144471531212022549134653039101817032414240482212113729,153428192629391230132404531233336946711627413492046251084317444221185047353832242214113748,5702078,241.70443749427795
164113288175193438104512532229392440437279426422231353021201546443712234811143349601847336,214113109174202023545264632382539494043727244129223531301634152844212374811143386191847336,5658248,241.7054898738861
322154219412322018219371146392925234844874924104353034311741233403638626274528351316047114,313152019352474218213437114639292523474481049432435309311712163340363862627452841224802114,5689700,240.6203064918518
484029373049251187244152820264612413335172947363145431627383221519341861339423232210441410,264029393048925874741154531174611433141212383620494316272332051934186133742223531044242821,5703882,243.9445140361786
827203763541254512240321833113138165101932329744947263436432228214030481514946421314173924,153240372291925412634368183327538173146283480491692312351242245212030144744107421113433964,5537528,236.05533719062805
161714103122354929153211202126331941423913712403038034184647956438284436452541482332273724,161749274122351136311422620121913441534392472143037042184647956438283294525401483223103833,5631128,237.17828488349915
214530270443211342292640312864635391715349834202348412225124479371614114373319510183836224,294522711532074746440343533284830103832022214923364181125264293713141243166195241744183931,5559252,238.20943689346313
472610103524840302449433312202173127155393728452942221938464125111317834418364496233214163,126131224122752824164313172073647341540253730452942019384635391133418481082114926233244493,5617920,230.98029470443726
152947421135432720323829311041224416402826617233714213036341334680171948183925495334122445,152931231443591632038271349824337401443182846104142261217302522483421111923396475437203645,5593026,237.5915186405182
211840151022422542414336387033534204591621139234441294930463528311719271237113484347832626,152540492717218114526336024383462320469164229742281428301032213144194112371314843475353933,5624562,237.0534315109253
192715451708520413425104230111332418163913433229373935233640214712428146227494626443848231,212715217043242043428838301113351816131042313273739356364019411246914442229494726233484525,5696318,236.75649619102478
201842384253537039219493019122933101284816115223745143223264724464341627831236154017344413,374442154123260332139483010202993612284938114322545143234244774625413116863519174027231813,5606334,234.81642842292786
314846428331192927391332414153572622170102064912182324443032821537113836245434125471634409,548314381291939841242149423523202631431233618445153794432170281610271146222730364713344025,5563960,233.81924176216125
237462320391848263502225440491536171154112447386293213314534743344271228814421621910333019,152716284532184833504612140492641711541102447396238132236347432931372523894244211420333019,5637086,233.47722625732422
317398431816729423602202225343321141210454723635284014831134437384119244932111543059272646,336391431816745817022022253433211429103746316122840548411344153823192449321126430429473527,5662730,232.5202293395996
138136124732930172348393446522372151120619271449254542264318353241212844380407169433243110,132324364744537173018483934462281433829356124143492526424114031322721101545208716933012219,5600514,231.68819952011108
