initial,solution,fitness,duration
9172923284311932633436183922733301525713212411022837020123526115161438,6172972333993520482212312162830332519132124325360371127181263410151438,3557852,136.4930078983307
1723352753129137344193013362611226163318825282193932141210202420153387,7234273231291222030191417637111083933383652824916133512263425221153180,3595146,131.9890022277832
1826272320154113036133792129281614351317225376810031322253839324123419,1826142120134383639333091629173731351528225116710027322253811224233419,3604120,134.53999304771423
2232313371351747225241116391923156120583634382627928293014202133181031,3227316371351722722524114019231534123958132138363192829301420263318106,3625098,144.45001864433289
3727153395354382229102433461916213921132623814320172520281836127113130,3732153392730424228123831371422139012926231116561025202818361917343135,3590080,121.36908912658691
3129233273512381630244281310906211361437192271552328171126392025331834,3162531516127353724363020381992341581321284232227322617039101411331829,3585040,126.08200168609619
1737393835262734431361312116290322872033252301024161818142319229152135,5373938361273323121131219610020282614325223029163518482423971115323417,3521696,135.37193655967712
3615352319268114347323714173102524182933133052112392227920338101626128,0173513810828426711181415249213162331330253373922273620519321634292312,3568914,138.74797463417053
5273410331724623931335222520263619181232232843021038143729816311911157,5153162420393772632133522234283631271292301733102138143429119018256811,3604944,145.0830204486847
3316311126172324738252713236141502919213528183012372682022344133951093,3313642223182453832272521351415911192628116302339017318293420371210367,3547136,132.35900235176086
4352122329383423324361452610802012818629173722711253331131539127163019,4352824329383423151820162261080562122129173736273311143113339127253019,3661504,140.28093791007996
1329372633142562493821232160542830342236831011357112391923182731151720,1343738211410322492632716030151953422362529201135183911228236273181733,3563750,146.83894538879395
3320321219227395271443613302518312335216371138282917153110243402689216,4532219271139376103033131225183342335222117738282982420115142603193616,3536388,143.15201711654663
3231232461530293681922203726252171692827218174141211010393833315353413,2112230171131191564298132691024539363421812514720333323827283716353022,3485346,139.17902255058289
1432525338358026162930312361312331117202137103634274118242919739282215,1482426301932233716291412331356311736212523438271191820103035739282215,3595358,145.25101399421692
4612103536391823282227155293430253120320161114173337712621924338132819,2433122535183117528315372313439103829411271619366013826219322220714302,3519662,145.85593962669373
1033122614112292515137292420023181662127171923613343853230735431283938,1033352631214291621837924200231825615273619111713343153230712422283938,3628220,141.4979431629181
7189191761426301133239111502310382152524203137361283322729433528342216,7121719935633011116241438302310223952137203132362522915273483428182613,3528066,144.0779745578766
5231812211725624026819233272011134153216282249393837317131436302910335,1912234321725611818052331520169302171282235341338373126391432429102736,3504856,136.3499674797058
0241493623292112138385313725331202631571117221635183926273243028341910,0241428362322211213838531372535120263157111729169183926322743033341910,3635908,147.3980255126953
2793133816302812253215143935175361332322811061820263129191042734372421,3323393133812728161489254355322426371521193003618201311727611293421022,3575266,144.57898044586182
3118201430533273171172534328353826291215240162119131037236224289363912,3713426213242231211173933321657142928153519382503683110182742193023206,3496264,135.74297380447388
4638213027361516243391914731322039218223298371134121335526172502328110,1330319243836172720159331221032439285221618837113414635232673129252110,3608754,143.9279429912567
0363262820312130183412435252972221011261534271391453917161283719333823,1728321436812213592313324729393413371061520418227115303116263381925022,3534336,141.1339671611786
3215262737143130388341325231372233391216218429561917924202811350211036,3215342737831302938931252313722331261622114453919170242028113518261036,3579262,144.10397577285767
3937191033352212386113931181536301125282121641429237343202026172483527,3937113116332781463155341820103230191329212117251247369023262224352838,3568348,147.77094292640686
