initial,solution,fitness,duration
250191143413022242118973316631220122932153288102614132717523,231614252431727462211265331221280934203113321819710130158229,2754508,34.592350006103516
268212223456281920331431160151017232711129252430321891213734,116341851931025242129281630215132212826173127032232014339741,2800740,15.119302988052368
283110202332624301852214025194673213162127151734811211323929,183115311710252714321624232120542826332217901383419122962130,2762866,26.52524185180664
262216762028211451110271293224821803343330231591925417133112,341403130201015131112291612233224262581817227294633321195287,2692228,34.26037383079529
142918151530820319271611226322228024423212533341210731613917,213311803328153011261772019271629145824232294341225216321310,2701896,21.1701397895813
194162129927122413217331011282318251571420030822625263134133,832011641724334231931213314295152207251182616928301327102212,2782762,18.60115361213684
222618199145323344313386202116151113251271029128301722403227,143402326156242130131222281828163219911129573425311710202733,2754852,19.397523641586304
272134251216529193023186117041083114132611203237241522339282,222244191213317611016582725331832312371028152912126201430934,2745642,32.21218681335449
251511022133291830282014522241248911132731161726037343219236,137113421822232814161015530261124216829273293325310324172019,2746232,36.26634502410889
215301724262161231014343319829272022711251233113321549601828,317253017323321104280293424191338271412691112023162181526225,2764864,23.272549390792847
173059282227322129161922411825412626020373431814102311151333,827331291131201415222521346131204726322330249183521910281716,2750870,19.98591160774231
112128220103151916523263012129142483432139252631172733720418,242710615302528531332312187926020142344321681113321122291917,2740428,33.38804078102112
089211232610313222712543116293418281715147243221130203362519,319212221514321733580203341330421628126162418101123192725297,2759896,30.987098217010498
212731263325917810203413291623142730281832211524514221119360,924563421127071982116153110331829281232413232613172520143022,2702612,18.52360224723816
111217131341325188042016673330151451021932924292822272123326,253316232192945222831303101814272117137111224820061519342623,2740110,22.76644802093506
015271928298733518121239136102026163422211124253130173223144,172418101123210154292162383272014162833122622519259301373431,2794492,38.60831356048584
512614124343220273133281624172321892970191525318302210261311,418272319203329150131425871615123192262628103213224341130172,2709314,38.28092646598816
263318819285111327902172016224142423302123262925315134103117,731593417331931521143022101316426112812482291823252012273260,2784544,28.029294967651367
313312111014292719137420262823246152221921817353403225181630,101231227141526421301912332342530293620118331652128924182717,2732408,33.10859227180481
416681260112323237272518241430221519341029332820211791331125,111225187451892032114192102731622293413233026161732152824033,2730046,25.525023698806763
517272263233182110311261401929342412252816231742391330158120,533215822161803028332691111220292717133410142131242319254276,2725080,32.04859375953674
622260591084301619272415292028331314181253412321237171131232,312032325114159300261821274722176191328816125112291034332423,2746086,45.751964807510376
224152471918028313331129276525311614910231262017328213430122,212451202103163313832202811251272218311715291493426746233019,2758778,27.348803997039795
271132621101612142316131922173328253024341883150157242932209,181431010322712786245301729284332520231153411169262322131921,2769476,31.44508647918701
172511191891310152926243016760203428221227531433231221328431,921133224130313423326191129722160184272561217281481520253310,2779868,27.560437440872192
528133168122363114184322229341241091917252127261573320203011,311122242719345144173387261820291512123213251013280293061632,2708002,26.130945920944214
141129272072105178231222133019152563241628269142132333431180,312422232817390252714211612196331058301372915322614181120342,2713112,30.344573974609375
162047153118269221117332133414231951027291202302813243218625,189161222211930172634814011155331710252276328232429413312032,2718860,36.173160791397095
102429191669542583213127715132226303418230321211117281420233,180321514641320919172422829213352723128252331216173430261110,2772460,37.06868505477905
122334619282217332430829705211831115102251334261611920142732,131833211923683031725322233427120164261521122401452919171028,2792794,33.29411697387695
261114164282522332292420313010121833152721346197101713225938,161728710231812131153151924323433218142792003222112630462529,2721806,33.06187415122986
263222153347172833451013241628211814252311122930102731196920,102923212434627143043231123308713112618282253920221519175116,2770988,31.159855604171753
118272115271453231112918292843022172326331920632503410162413,251920181217304162214375132134266333212824923011292271583110,2727474,19.71114182472229
151929333902313582225103162714182420303426322161211147211728,571213392723415171322343060311626232101921243118201829142528,2728848,31.762030601501465
267828272130151392422251831417326019331343121422316105112029,161718011110132419203430146321852262327715292292543328321231,2753556,27.720590829849243
173129301342272816322051062712113225818233492621101433241915,241722331056718122827252311340299218153301431191320261421632,2717212,29.011184692382812
611161034781713313012214231591219025182023428242721292632533,333162310144192117132857293412241831111030322682022279252156,2754282,27.073896646499634
301117232434333103216571261520282722825292621931141319211840,182633219166220414728331251201213272923309103215215811172434,2759384,28.089229345321655
510628192243130153417331391164720292632818252227230211431112,148233425333297241917118152628322030101242251392716031112162,2708802,27.87948989868164
224272203051216141513252429262191932832313323110188734171106,257220181210133023126832163414420211963151723275912933242811,2737372,21.035120248794556
426181938211142427126333192016257171032151328115232229230340,222818272981623361412331171525304235111092173419026133220124,2793404,18.02435040473938
100311812521119293216238241141517342619284133330722025322627,181931296132820924421223014303327162615341032251775218111223,2708514,24.316781282424927
248173431161802951022302312927711204332142161319126323281525,242713254338150162822181532129292114347233201911102301726316,2649262,23.083606719970703
145182396113001943126153328213713163412221782102427203229125,517240311229713322515281023161192133322272119142646303481820,2729608,19.41602373123169
391623280181214429231211132717832753033241926251161015342022,186233211521103322722341631190142412117430132032959258172826,2753948,20.737420558929443
203313212261243111189102526271415191652332303817292834204127,642321102701411301321220242617223291342829573191883116152533,2819966,21.439051389694214
101768211332231642633122834511271473150221249220252919313018,112264142233275015331283491976810131171629322012183025212423,2764484,20.123511791229248
213222416233191214176152518826310272830322910423117349201135,283132022292113322492141733193402312113015581676181410252627,2686824,18.05722689628601
282115191727610721820261241482533416293022119320523431331312,281513411239629167103424321827313320202617301412321252251918,2672076,16.717743396759033
302726201216321841933211068324281553429222511131717139014223,726613521130302817242312934112541015161832128271420339192322,2746622,18.059150218963623
