initial,solution,fitness,duration
7499314876135898669018885414198353228546540349262891775699216120968723395921119484699332454686365567043814295672944102245015627573302778802057796147517276038973534631253354164683782711752898,7472314876896988390297672646663085198960355371391925697722123558723395901193843469324546866870534964818895711044162245015339980282778735825144761975452573882211863140621794433642517520796541,23302516,971.4822518825531
7988625576479173241851394291213867282773313083313560538684389212241459484106199505723939052387558725145411481528540713234456972829664965064273953769236698126191776720635996985874784446801670,7988624876239173771819394291213869682243315183503560683153718921224145948410612070974793875238755463614541155152854066323480565728843746506478395372592669812630177679963597298904927441642958,23372360,1085.2262361049652
7366163291278625813467598223217202844944519375395552364811699773086556214348502786041979133882460389293711572968290568751423618146980853426210687399313544473511577470617940765283675949258984,7366963531122817135846812514616268564594233415549592697990161077835584562143872414252639791868824763844477137509382408019263336536448188757510992074221293784673211857702739754930986059652899,23326050,1099.4245581626892
2064221985739293409789871887280101535606842174814562782436653291450239967614775695534863252818432684585877412937331338464749156765983012826611705157446493179969077942302739215352819895631654,9457019853256359997898988872806820346015421748182627824226573873313232167614775905593863714654326845837107412918501436284749192765983012386611645144576493179966977942302739402552815395631654,23585874,928.7174255847931
4361574647219490771915228167254834576493263990545698718881730423892136958652924397493369828473277955333164513753520261419591506653866441052897809641114023971678858783602859427012723475186268,2392346162194907719792281672541884533493263990545698718801754282611369586529243974939553156473278355768495137303520441413691526631866261096897575048111843972788587386028594477012723475406268,23670954,987.6660435199738
5741670872692129774199634898407559853725145746064309110624452519689528468015791749680568897924245583927943369678323382476689241165176765412715019617855843253722081138635824334369322187331903,5741670872792148884199633798717557855033834341964569110544452516964728468015791314968030829792845963926942558671723382956632242265934276291240776061785584895372208113363562593486141118737903,23641944,1096.6089344024658
1012694925452839631435541223244505724362984524395151776871985928037719083312042650702666971829874643347197255584051681681345499679323277811775686793859969148988537621360733013628466148947582,1066564992452739632913590223076895765231450743888646826951548531714780588302042244834671297182527464332819552641935168321694997240363791177701535385996917884873288116607353796244176125947598,23430958,1078.2481544017792
5964229737796178301458921122712194691934321633170239112631051954844664043248118745256683583904037134955869777884452416082475485765961271562645365261739578020898775723693893502825889946679833,6498171049264854185977812497929030257278884234195271431367350833795740702787945326276746668294146686477345119965233936231931555808569964601638125335991028511892075144458638822122576156798433,23224072,1021.1633245944977
8692696111823578171288163175708354493639791953904288092852371724751186624452576502287444299741131567265881533933259213834365892755645648949840842030912963077145797106895964617437684362526073,8692696111903578171288169775705354493639791983824288092858771724751236624452576502218444265741131567265881573933289213834362592755645648949846842030912963077145731106895964017437684399526033,23677092,929.477888584137
6577885197468544284337545584802086672879699762934361525636581875088331769274740159602471891638703473232952949998837565382259641224472378064184991436114102655211792128119032463039667713355195,6317885197468904284337538584802086672879692962934361541563658187508835776927477352536024718916457034402397194999856783598225962224472378064184991436114102655211792128115432463039667713355195,23858614,1097.9193828105927
