initial,solution,fitness,duration
14533321575422128265643302839452311204613193748242725294758155416513440364250525944103035164921938185731174253,14584432307542231824564315283945251146346333755205123524710233627538294142501259113260163549409211841917574853,8009352,5.755281686782837
37415351364233382447526345744182947161722211939205214270403113154383265511254645585449501302394832352812105956,37564551642229244543023634574433294716053213128411448272040192615173581355112546595239495015233883235712181043,8052520,3.058117628097534
49343282724323756100181431464964150214030351119202536558124251541326152913858525316343955717597452224447482333,21934328272471456505118264746492341403716113512102025545581953173313115294385852423630395750593245222343148644,8047714,2.786198377609253
44305710223728134718433335523861121534212553249451754258149592646511936727292516342031441232415805640503153948,48957105373213451859273522161121535247552849395630312914542026465119508335825734312441232415360444024338421716,7997830,4.287731409072876
52234139302747422531834134432461611020912164336191528485929355451585683143574525121740495524225053314737261038,52234739122741502053183413303246162038954256426119142836729354851153858435745213117405549245422233565937111044,8130656,7.703423976898193
10391340555646503149363757048181742152920122521581938954230591128523223558241514732332641275343416446451423734,54384640056134554945285731481817291512052252159933258239471153123022423782410512335332641275435016441936146734,8092338,4.137812852859497
56454046415351105451258474935172322795533258304034502631282972037362434332381411524857152259426214413161911839,56454464153516395123471119172312725552018840543752502601629581331214373632381430249572215593310424434483522849,8068104,5.085836887359619
82161012281939443114411145334317585926185549485657152445155325347202242462342934001636273730252352503514938137,26216101228192383140411145334317135914182054955167472451132465257223853243429348155836273730253942500444935565,8065730,6.121043920516968
92244744212818163537851483113523654123930115632383327454626251757414014155549222343591950103429642537358514020,42284759212418393543851483113520541294119563236333814463025171540266157554916231127375010342953422274558544320,8129146,5.997880458831787
19755523447202335265856111744460531021134024492964831223942214312155333830503214137162845544599272543573618851,58422052354741231326163811574446061021194024492918483130397255563715593335350321812172845544592725432236341451,8032788,6.037191390991211
11459431132701926171815384631163340203753575247282155443251224505722354394936291210584234592541314482365630548,10455743381327011269501584631162340203751245212332153143272471830541364394919295822174234592535344485465655281,8066578,6.305643558502197
32465923710492231565036471623214457975254142412201515551833413384115839532942174026354528482719253013851634043,32461423710492531565934742232144349852433244150151155184003638541553395829717202635452848273022191316576511243,8009314,6.19169807434082
55143429244343815301931101712455535048564602285439111632381347214413659522337227339253558276494051204226571841,41144292443464981538593110171245215342485634018532395216447132737543633191123552230289253558471365120402625750,8033268,6.380056619644165
26137384920335352595640113121958171528540301847644957413439324845535425025133610292455224621274371448161223351,35343038492033535259621112821958481535481618295609574144473940514572642312513363710235522464274351450241213217,7992108,5.291274547576904
49523944424212212325415830405633292336481018935383147454304234327159142653817112013505726515191646552737155428,36473944424201912350265815405633452349481321934295273843027544110116553253817111859425762515221446312537353028,8116006,5.007823467254639
