initial,solution,fitness,duration
373614336025184157161122171452724313281338494328194426233946151047421240204930294835212334,373616441835256320392345221301148432814721402917318331931012152047264638422793449135424124,5479306,4.694683074951172
822154745112991316322834317275374463136422213934110194004121841463572426201423493033253848,822910152262913373028543482733944638184223351634494714032112412414647364520142119033253117,5504034,3.5702528953552246
102083835723253918422852134344949134133321136191624373046291526484717224014270131344245126,102082446372335137425435632816949304133341511191238312182221364847173239142726144294245040,5480836,2.1177093982696533
173836252030162129519222631128407184939103560343214945484737441113463214232415434133284227,173892514301620485412226310274015214424410358234711845364937291146473431323246321933283912,5526130,7.807484865188599
344525281510349231643173713041992236127273252914120356263848464011242144231334230411847839,344546283261497161017191304372130364412154129481452022611352325409243238231392742431833847,5468982,6.657999753952026
382933302062124632231028422540119164318261368034177221345394751944153521313714341427244948,382918722361224616633284232511200434953241484034443017132614741939153514313721827234524109,5464344,4.473605155944824
210121863337931148313028422924434647048123171340362041163973234225154919352114382526274544,210313640153762925484124281744304346471641233233213918490112220834395134535714263819274221,5504110,6.820921421051025
813627463449205239711374422243534141525184728384123214243940483017190116312945363312321026,813723351920495233421137224424262544843170321384627416151828143094734401631291363912321045,5492102,6.1408703327178955
441734413816149154035473213292214333212623191211048539184936253037207244831284645364221027,441719399241438105354732132927133204830263443425211841049364523371671246831281140364221522,5496574,4.686001300811768
207381933371313630254102223340144121648246343271526131659403942498111217472935322428454418,207442640251533363084022234510137273964694841212194316123128324249131131447183524517293834,5505756,4.305354595184326
123015174046272131223943421652603538329248473444232103725414574633193611232820149491311848,123029174025212724323643421654803537278474945203221038153934314614194644132813341923111826,5467638,5.3225367069244385
213336626348313937938181216441941152047133414524304224946725142781140102932435280423521723,213338637342632447113618121219424130271793402920422154648493913828241016314345250143523475,5505550,5.839810609817505
826113842323317121513105354937264840347202729430313016254436142344618453191394721922284124,821311124232331738963754639103116402372034484902630352521361444429184531514347222719244128,5494188,8.281103372573853
322353747164145113240461521517233012812443349132742438392019251072024629926183614344348318,322103744344541114403315212782303042464735492952832381239192512713241620926183614643483117,5499210,4.595629453659058
460244313338311781823282594936273213411194216482945442230121461539263241471354010735372204,460274414138311719353036252249288142115344533169292443262312106113932484243754037181322047,5467444,3.416109085083008
442324223124011641213814456947301737273292846434236493511010481339263253343419252018158712,442328493621140164153847453512141743372432746251542312233110104813396321823034192620294879,5507212,5.736412286758423
216293948353418249133126471125462349454151437271244104183010364038332271932203215436174228,216293910133448491302647028465124442151473543454041333118832338224937116202427192132173625,5514824,5.278759479522705
133216414634261538491721464431334119422443370812233910355254891220222711363745402818302947,133224393462628273811353346453121412342593228401214410174801516125207374436182434919302947,5393306,3.32601261138916
344645351933244820101629174438139263374222412187493236227309801454113212840251164315314723,344616356302415252943039442623172537452233191821494364827429820144131347740381132281011231,5465592,2.529513120651245
302420134331154946341737263954744352545642216742482361223190411092938213332812811314271840,302422364910431520212372639154433254546346173547481113312319284149029212714838423163240187,5502772,4.096490383148193
134933273322213735130391841432316478111709534412312836221024144662940251542443874826452019,134912313592151416130391834452333288111704062144127293674724224610532253421938483726432044,5510864,3.435267448425293
211937042162113239488144533315474312127493403010352822369174174638464425132018152423342926,211970394921141201685453130141591027124640412482822374225322946184733823132617354344343633,5458488,2.66919207572937
241734226302910111693638432321322723533390193741134844240283114471844572625208124945314615,241702227342910111994032433123384918353946353720134844136283311447244307262542812645211615,5472388,2.099001169204712
130161027542221744203945114903428153824142317374719183548464414063623251312921333843293226,130210461742121344824341102645363747484031283532382718413919433166723252122943532015491429,5488066,4.201552867889404
491627334862041283032360540132242231734415462111218252693291944382437394387124713110351445,491644251032041433039905401222488227415147111718334236312821343837294619267132332624351445,5548750,3.9417028427124023
372944361614832451923462211393831411012220432428261825827214203049177534354061315349334714,372923616148323025421221113333141101820494324284712458234619015441775343927638354039264214,5536826,2.85962176322937
