initial,solution,fitness,duration
512111810615139142301674,401816312261510135911714,500282,34.91667652130127
641171435816131215291001,601223114161013157411895,510178,28.963305234909058
712143811011041325156916,451621571213110913810614,499562,23.614296913146973
113267016159312511841410,106524911137128141153016,504470,25.91631531715393
112781061415313021611549,150168121441711135329610,496598,32.986708879470825
912131117385142161064150,111101647932155861201314,496906,34.06271004676819
238511121619136710401514,418161112231013149601557,504148,20.34932851791382
141031162450915781213161,711410159313101614212586,509440,22.9872567653656
193130148521016761115412,431612920610185131511147,501514,38.59291362762451
111016251570112341481396,615114701210133214158916,501696,38.11991548538208
316011137819414561510122,695121371181043116150142,497726,30.090623378753662
111081413091612321557164,785416159146010131211123,501402,30.113441944122314
610812311415420916711513,125111015849141673021613,501778,34.60872673988342
116151610953138121414270,111101647932155861201314,496906,39.72267961502075
716631501311512814109124,101638911571314141202156,505110,30.955448150634766
121438911615741310051216,150168121441711135329610,496598,34.453654050827026
711310141316815920512461,111416101395212386150714,505520,45.94457268714905
612119141340161587510132,201264115161011873135914,504254,45.818525314331055
716118915231061311451204,715011668212141310395114,502248,38.317466020584106
814312119721166101301554,150168121441711135329610,496598,41.550517559051514
151230951410216113411876,740358914610161312111152,501612,38.78649401664734
801249711166151031351214,412168920310165131511147,507698,41.02050828933716
151016313151141478026129,101153114571328141612906,497052,41.05348181724548
913010414115278611121653,130512410151676148311192,500066,39.29650807380676
117101604191215148651332,129430161514810621115713,499518,42.93558311462402
131401211963155171642810,711021615931214131068541,497780,42.73753643035889
111356149103815161204712,895121671141023161501413,499468,41.82149267196655
431296135214101815117160,153120821965104711161413,506664,36.95951175689697
155311071648149122110136,101451546916318201271311,500080,41.21061396598816
916021113121415510374681,711151104531328141612906,497732,43.5206663608551
114162113961513128710504,151191043182120761651314,501682,34.32558345794678
131514010357118241916612,713541039166021581111412,504426,36.47961926460266
238910101115146451316127,111563784102151216130914,494118,37.013585567474365
213415165814016391271110,150168121441711135329610,496598,39.82464528083801
821016011141379154126135,451621571213111390810614,497846,36.44851732254028
152130118341912610516147,916468115731101412015213,501578,34.633540868759155
166141111375231510940128,158410161397612151121403,505040,38.62485361099243
191684376215115131014012,911410515131308141671226,501414,36.45789289474487
127151628149513101164130,157508311661210421191413,505294,34.26160526275635
210011437915481151613126,711021615931214131068541,497780,33.93851017951965
110216111293051567814413,785301591461021312111164,499602,34.43479633331299
139160614153521247101811,695121371181043116150142,497726,34.324848890304565
171303956122410151114816,101451546916318201271311,500080,30.48752212524414
115311280261674141510139,951641207316814215101113,494458,29.275513172149658
147051310119215643181612,100123215147613154119168,498654,31.06279182434082
836121160151151321410794,138111215541676140321910,500966,31.55981183052063
271201356111510481314916,129165861513112101304147,504764,28.499505519866943
141641393671521111081205,158410161397612151121403,505040,28.220507383346558
923101412781511113640516,111101647932155861201314,496906,27.356717348098755
701282146315105134161119,150161012144171113532968,498192,27.213777780532837
