initial,solution,fitness,duration
494016938123013304272739453762344213217471820241464329414193448152224101126312535853312836,030548382684314243220414935273944423122146402836223312518173334473745111621329151942106179,5222236,547.3041040897369
904481412261923849343520713332221114044233624393725105423246296282743301841161517453314718,342623722364114184613166403192910971143454717323921272423431850483512203349151422830382544,5211442,412.6364073753357
223120114610114427255333490282629401217194538413943154213482337328353021236934461641874724,407142613243744361132204982728101432321259454818393315224629230124135385474316170164234193,5187858,434.8284065723419
473648213201041451492744426241622925073240528392917343142121435113838302319181543332164637,352353724463129194336183217473339224530142544131028784902620342122794831638642401541124111,5183996,531.0308465957642
442912173638927214211523485393218111974263763016282545333424221303204684724110494340353114,363123434741172527144533491110267352122894632241403224444837423013211539818340295163862019,5225798,526.8859152793884
283841175443747282639431845343061274903219162242484127392014351024464033293611231321253115,421428404635453249251638943262372741164434371830242214721220517336398211013191541333104829,5192264,467.68620467185974
464224273646292219105163459132139308150231241324934201425403174344181726334838247281353711,331329943211736343824513182144437463139203540452749282241421247113225234815260301916107648,5234088,476.6150333881378
263521503716101214171527259422338364139404619213332432183072220284947644433411418293314845,261433253494139322143492819422781048245293002013574621741316152238347311236401118374445623,5202784,528.177524805069
362444011338723712749548171932293418473560394438102534523311443152816461320411292130222642,612342030423344317274931462193174748923372518223839103514052926218454413164136403215241128,5182800,549.1929252147675
121753032458412510223818472773426299483919353313114328242023374001615364211431349614442246,437510611424792451427073048162149241823394417404133342213253146122636283882932433531512019,5215434,487.965350151062
810452022461441936309421641111523537240342974744173313263249394031325153818281243236272148,184613204343630293714154841342944232874531112419391747333832224918275252110261236164003542,5212828,460.9186842441559
520271645227144624103742823819415252940491933444711432818012323923617413036263534482113331,243031132254036333517391418692045384746234149344801611281247222110815433727542291322634419,5144158,523.3441948890686
251721104423433512141402249339362938153045142413528232264716437361131203427739190481846842,354821193203811412328514143123964534151322271730264424432184631253616984924747370104033229,5173494,544.9505920410156
101622528412164291230484701749467153929133744242619311438418403445223361203253311843352732,333626414811304635441921284729431470382236243740103215271645822523134212917311839434120495,5181346,483.73621129989624
263142303781463440204212736111633947121552449487143104438461729232845411831319222520323539,424757312249015132526821463234351724441911394538412616109303623404314281329273718482012433,5220722,489.05732560157776
244327472014163611487191734332839541223018314644231326292137138453403249935225154108126420,189845224602125231341948430316293924733114285134736263723114920354015431217444241383210276,5220892,545.9075090885162
272836301943352246213818036842252623117291042348333949153234516241312404520114737744941141,415101230472826293763227384125495452139484684435424019331131721336142423341601874322120319,5216080,538.3118839263916
411323035641224810439443446401513749291194202333839148123722552836471826172116243145332027,243023474348322221137733121434204901529411317256103942940828363835451934444626311116218527,5200066,493.648179769516
471023511334839454413212025423761354346022364940272617928122141832734424291916413081538331,407451821336242332361316427313725171110949472930142539413848284219320228354301264615344412,5158056,422.4854874610901
403724313217123892743192515820342611393023653629351046457142414834944331401322184716422821,244373919141220271325924153148426164073646435263541111172181832430492838341023293345223047,5211354,500.2957236766815
393527331434241592284114921311627174640425302825431847443104113200483245121263729362319386,143539225472620424845292154015732242346171031913044028123634813163742722194963343181133841,5201552,547.2920563220978
102761537393635123149421619332943211114224323208444826534741184723138400242132528917463045,322540442064734212714212036104830387353111483916222945235182637141922815241349333917464143,5246326,442.4290997982025
292221311128473540385010934624332267124544193015164841462536432114439232742374931181782033,847452938182524353694143414282744134461232391715494240116531131933302227371630232620482110,5190044,490.17533707618713
303443823045349256481529749261210414237235133182120241447224027285333617111464391832191643,835311346924151225206194814434021123032477523263454137364022283311291039381718424416493427,5236666,512.2475385665894
147231222644945717322533182442485390361415271932021934372364629133084111381643104435401228,463222134733181531353817343410102321912634443649262424514372019298395171625484112427403028,5214892,544.529138803482
103930311133367482133842414464719202932132637434135161549284045212925271834420644158222317,153972317224333338221449183519634475444248121681332120283711312646362904125930142427401045,5205592,475.94926166534424
745014233519253346372383148212627342415939112236182930284120421054943317124440134781632416,427382640271449212236396842371504830252846233212916443551917291011134732431344318203345141,5232612,461.7659046649933
491039484529421646212030132732923413583461121264221931204717333815401244325285314367443718,402845222504632213347114319263844351741816151201847393721436301348492433134235122764210929,5199114,530.4743223190308
171530337382220134510512647144232292342164948243746140253502692719283943811184133431362144,331514161128182012374162319484543472221383631323449444626829052791030404213573942324172513,5145424,537.7568590641022
493321030172031454826131137162914221324153938921346742431247362841400819462318435273225544,184640152236454911026431210201434313862847163194111732482325392178422530293727424933351344,5188964,485.59281492233276
834012736395134241529214410340484317462628162247113732142184961427333835194192523031452023,353426173147304644415101241292812331943382120480188119224240274925366721416133953733453224,5190126,478.9256477355957
223346896324494829232252754112284330441640420711421426340181233531454738391036211519133717,434638212218803225244433372772403041451751929364220314153447164849111393116232835261041239,5128522,530.5058326721191
303742684404117399710534452925334722438362831481512112112749421820223464061943351432132316,121828220142483035421617404711293934364110433113334954624233683845126212537441992773215204,5201076,527.382880449295
161241315333411101947251893201443122829374523273546203053682411739442173831224948342266404,212411298346402317443743204612742341141922161520364745351310333825489283154921261839433027,5203486,431.79761362075806
103724431642281811339045272344234836494038152247261721681311435462029134133925712443253019,303527314117464245103326341218384233739245369164782549620722404415121132291443281133204819,5166726,464.9558000564575
618443487423035452124283743291149144732382522120168412315104619262401539313341327363420179,163891822374142114336338262911319103042824401706122023254939531444835142145727473234461523,5221536,503.6499094963074
434411274731173839125372248101533241432469303426436453572400812820492916413214213251918623,252011023311264932303942411246212947783544144531281733131543244483825616937183627040223419,5200798,514.0053863525391
326164749523103021222536341327121391132432445358481742314015026729462093828444141837331914,182547423772383528216414822164520393633033424440461734515311238494310940322914112722613191,5227800,472.8420195579529
214311161922537294638148243339200323311724543514730324010153612974442183413272649482562841,427181945229203146483292433230303713815174721361663940441181012411328425142357262543493234,5226000,463.9608199596405
444334215164235323092636634549132814317274825114533382412462023822401719471412110183903729,254337195417172464836214213442347304912106264516273335381428342943321513111924392080224018,5197580,515.3548593521118
304127263132214453961837207474844350364281323241240152128194329516493346910111724123343825,104528431233518374482504341114473641939164217493319262413123240205715312122462363048272938,5210064,502.49830198287964
312832253549915129144221653432203771904427101846424784833263621114540612133824172330414339,414231182022928303627194721241590143374513122322174435832343343946112640374948165110638425,5212716,457.6762766838074
401943321740104692921303342162526634134936228444837122011152235392441318274552317148384731,264916421844393102935242546371523740103832221247144281361384392734116213454117332519204830,5187322,432.9714379310608
233935122018442537104114431540272185433311730481629133894528113222364707243442461924913626,271797481039413732183124213256493641446263530193311282322472015533421294542444084316013812,5204160,493.5799219608307
124204713394914484132194322176219524311072830152536344435374029263832746182145231143320168,854745164163302544201846123124793420193244402136262943482238392728151049237351312333111417,5239112,493.67026686668396
103231138816363479352852341252237291921417140421518122733264749454613239484330603120441424,391046413424882522372194431434272944245401124202615192813381275363247631173023330491813516,5204718,444.51104640960693
381428222342936304433133462643242542201940279151393772135112032121834641134910847481754516,402253035112936849340145264724415271716141337154237213332124844381963193224239431018462820,5173392,443.36005115509033
293912230322833431038242731847020452526213715364042163911466474152322173518441449344819113,192044928274503022373973181417211125244154638433449183335126474013233629264248411103235216,5199606,487.46400213241577
