initial,solution,fitness,duration
45316071210148911213,12611314011875102349,449680,0.7968227863311768
14511134126273910180,05111314962374101812,492912,0.5677628517150879
31281310641497111502,31281310641497111502,488214,0.6505386829376221
14112759116031342810,03121101154914613287,452922,0.8315591812133789
12481076510142931113,12481076510142931113,472078,1.5234181880950928
10146411331297082511,10264113125914087311,477950,1.2389535903930664
12210114813051379614,13210144813051211967,492542,0.6787731647491455
91410186450121311732,91410186450121311732,480478,0.6181533336639404
90414312117121081365,80414312211711091365,470114,0.9849433898925781
29416581214107313011,69018371214452131011,460972,1.1008834838867188
21013511141489012736,21013511141489067312,465342,0.793071985244751
11110546133081214792,01210141311675321498,459940,0.8945417404174805
91113121310140568274,91113121310140568274,480250,0.6976091861724854
81019112614134053127,81019112146134053127,489118,1.3818974494934082
91110713148134012562,91110714148133012562,491242,0.4489171504974365
69115240112873131410,38115240112976131014,482042,0.8592805862426758
71251181314014210936,81011571314014212936,473708,1.5514378547668457
11139812245114010376,11798121021454103136,476118,0.895444393157959
87145121316902341110,87145121316902341110,458954,0.48763346672058105
14569812113741301210,15109131421137480126,461932,0.4954829216003418
51114910674012133812,51089116740121331412,482000,1.575549602508545
74981614115023121310,71298141411502361310,492162,1.1881413459777832
13311681251094142710,13311681251010414279,474054,0.7120325565338135
11105109836141213274,11105109836141213472,479230,0.9201467037200928
13238710591146110124,31284132610510111479,468274,0.8041296005249023
41350110123711149862,10271416851143901312,464756,0.8719093799591064
31110122811479134506,38101211121479134506,482148,0.6134998798370361
11130214536410981271,11130214536410981271,467636,0.770195484161377
41172513918121006143,41172513918120106143,460568,1.9586231708526611
11414978036131212510,13414978036111251210,474972,0.8427274227142334
12914143115760810213,41365100149121321187,456030,0.717390775680542
14810112114379206513,14810122943711106513,487762,1.084764003753662
34105140111227161389,34105140111227161389,461100,1.456573724746704
51113312098417141026,02114134591163127810,461910,0.9967427253723145
11179148212403131056,11179141228403131056,485404,0.9889194965362549
13157110324810146912,13187043211510146912,485652,0.9002077579498291
11712413148102103569,47131112148102103569,487026,0.936575174331665
41098314131160212517,51091132138401412617,487168,1.0181615352630615
71361210144311120589,01361231014115712489,485732,0.9444711208343506
12741863111014052139,12471863111014052139,473982,0.9439785480499268
11414810123261371059,11414813123261071059,470466,0.632504940032959
13058112476101214391,10758112046131214391,488306,0.7339537143707275
10117131092641214835,10111371092641214835,485190,0.4403648376464844
51138011347210691412,51138011347610291412,470108,0.48430728912353516
71213863104014111259,71011863104214131259,473798,0.6262245178222656
10130122587914136114,16913871012211541430,459730,0.4895305633544922
71081241121053614913,71081241161053214913,468150,0.5701394081115723
11141071321295346108,57921214806141131013,463818,0.4636359214782715
79114610281514133012,79114613281514103012,480560,0.5693082809448242
82117412109136514130,91227418135111436100,456058,0.44010186195373535
