initial,solution,fitness,duration
60111107429385,10611107429385,305396,0.4059414863586426
10511043719826,10115043719826,301014,0.3663468360900879
63025911481710,61002591148173,301498,0.4047825336456299
57191003811624,59671080311421,307812,0.3829357624053955
16117509328104,11167509328104,311028,0.3683631420135498
10271154601398,10091154627318,300434,0.38892531394958496
10811674529013,10811675419023,287424,0.4392995834350586
08321057111964,81110910345726,283258,0.4980142116546631
80245106371119,30246108571119,283858,0.2872128486633301
17364118510290,36982101171045,268580,0.4761013984680176
24163710985011,28131171096054,303812,0.44792985916137695
94101115702683,37611058210419,281716,0.256819486618042
49823116105017,39511426108017,277942,0.2899606227874756
41131780102956,41171380102956,277710,0.43125367164611816
10711362098541,10711362098541,300524,0.6052403450012207
11968310471250,31068119471250,297134,0.5214569568634033
30911185472610,30911182475610,259814,0.5294628143310547
59102713811604,97102181134560,290926,0.3602883815765381
16357892410011,11135710624809,284532,0.7482380867004395
10641151029378,10631151029478,301118,0.5321807861328125
39178100211546,39178010211546,276412,0.5622713565826416
31024950711168,31024510119768,298036,0.49427199363708496
68439110105127,68439115100127,286840,0.5677571296691895
81161005497132,81169054107132,308678,0.5597982406616211
81951067113042,76205819310114,273630,0.35981273651123047
64118973512010,64029711510381,294892,0.4404106140136719
10917642038115,10517642038119,282284,0.708000898361206
90106871154213,90106871154213,290230,0.7159130573272705
18690475310211,93118261050714,304368,0.44000864028930664
11531810920674,35111810920674,286622,0.5638835430145264
70816593211104,10681257301149,308816,0.4426736831665039
11621109784305,10671119284503,296676,0.5872423648834229
16811010245937,16811010295437,315306,0.31221604347229004
51060981131247,52609811311047,296958,0.5098400115966797
47110835611029,81120109463751,278354,0.5217165946960449
32011657984110,75829410013116,291622,0.33826279640197754
18576920101143,78591620101143,265762,0.4689669609069824
10813752401169,10813752401169,277862,0.3406360149383545
60341119251087,60431019521187,283068,0.5209107398986816
76591023114801,76592110114803,288156,0.43694019317626953
08731611104529,78031611104529,268032,0.34812092781066895
79121163108450,78121193106450,299182,0.324601411819458
43102701685119,30592678111410,297136,0.38593149185180664
97521134106180,78611290105314,277364,0.46434497833251953
01341157692108,01341157692108,306570,0.298062801361084
42679511311008,43679511211008,302558,0.4383242130279541
62109458310117,62491058310117,298160,0.44783782958984375
09418112536107,10982105761134,303258,0.47905445098876953
71691028304115,71691028504113,293248,0.3355519771575928
04163851027119,36111728010954,283510,0.24241137504577637
