initial,solution,fitness,duration
9977418358568868129890874597029799506406517825374263329128251661601538629567807197690119473192827966454923486183551844442853378521488176662036238963574513477210377549143559322313024467391452,9985902440677119745393389958396734712465965445753327279188676495162278983792819176358212013233306443681166428710660271450777517748435826560883628555482706215199512486938413425312993946180524,22192840,3357.6999247074127
8486186245281137557093826857833537435697696475171592275188807945894907289486721349963322736774631354250271429167357401387683865836064366259244970964129161392082981930562423529541154910548117,4386101958358693313243946499781537836329240560487494315488711822649075343850205272689923782917387379326145558035571467199838857060962677896644624217761192127844413079562916592851154765122563,22132206,3246.779458761215
6749886369656583106615505192202459627479769145407539129729134466832269358646999161138831336155852178047376571724349427819631873142234635090772712834538752488417299523412582608954705788948130,9076972136951444793554791653418375772898312921061403977206986960241541974136366759362626425635434671508334929747899114528326425223858803167155271848508170941759239682525351879824731688683048,22109120,3248.9856894016266
9178355585289282192865448693217601585627496510463587567582992542381966621809590463817616444920401243723807322534765777167507870246431619988430363488116841375139791931323339782714592694455729,6811995341799352192172889897433296024501384806828185275515242547364597646985110637710918749202539153653385894694114224778164490740265723306186655527437487145663293317933626783897470569688212,22139366,3339.800496816635
5529477090737651114392331858483041813246522254498913996094261586598884421628077104284319675617864591798793402042316821257139567397795025387145725324830281934278269674366685911467636865953537,2029252780473232290824256186653038817608477136486683748263141729858445094991610438415966261495253177911924046599589928345283424738808736912157747169195679776166335463751285559351327035391478,22170486,3334.2484781742096
1647136175437591879351981478122930150489138869273536125112842103276224382219948058656768842377899645987595663163412779263960332113904697747256385526240758868149442083249964690345747155583570,4379512032278182187491929967821319756311733752693844674122542659179498537087050758654299661677866195402334735491683464623605841590859712568339293662243046711480898847276254528105781355489331,22281154,3173.919856786728
9773496368935188383981533337859126965176664189871998629841214087761423447547358316582561563059796158980133242315726749143705534077526085724636509441172282037411054929584867821945249690226227,8973127088665129185494235922754987869845764134576911693509495741217568381847406727283162993346774396241486795630812037535571973552480347436196059119032876339831792880231561824625655826221044,22185600,3120.893916606903
3963964461128648472251164121310908853046553446989527583504053329114474895439754931942735767457879363720221594286763570099138077681256608271622726889838815892592361877417949573151662418652933,8251035988033865546929778728917739059452091158421836387763845330876436512434954857142755767296160526639411523341119169518945640966982937928885012970324814248199747626656235227274701331376844,22051158,3340.9045140743256
1299716953495196354230183193484017254122269843345416671082495637594747990335839448289455886019461168602736625215928757725659728706491613745391476134759807317832296621655078638207728423858183,4734121933851457419305371172357204425277090313754116366182450213958567227588658133274307980896069684891617635158214528546869449567755628473213649405929399726994233729896784158928716646832810,22152488,3310.479109764099
3277261754586667555294492498169573538411596331882578147179211367878851548548296223089619319956058709764187305636653728433947984235120284392768237247452766590124046832347919164380501011346299,5177833425588666752896628881695778804132594929324445974436906760158516485471841018871293986570945821961330925565372135063562247424020283739236879303846527635748926311727219179439573641111499,22216354,3265.1048226356506
7456317567544128316829718304519294943881733498382689651598432691785783911372261925666317033417794269510925038828640099575873548905565864436606423627972764291217120534713147462715528093588924,1624317567613584044520262545198630836481593869412495317731027333270713920489364250666311155433494796274603790222813473699518015779714429578223549512928478358991215686887469772857618966598588,22128774,3144.7958126068115
5664943948794460756234529937673542624164513983898911182858421401053208736877297884968515784673178125802533746519691358292662732503086962370594361711477155932639581226985461537178342470419029,5825168746124063741305276373575181534588720241418421364254157094135655678592103486201984258711906589499126384879603180998967528748343683947973517505962789377133996966633264612327714422958229,22100990,3294.2129578590393
3967207460855810252890549891121172734766595388274819524593826111340879181707363075266855247996984615141686051376441846427633979969787198326357925065837248022189577623444564329122335543943831,5526437460876495131230449911582518686673538849289235841083395750599671819163206978368216137219412523521475034455448317754676402789806933370242918851522989442479973762861756659903273867214761,22087342,3359.57861828804
4097038176512622226818788886136235958729936450686760420989213311428653857459818476165837968074811717269611575943552211930073895190664977332445463542742415544563979831024763329134979943825725,5695432261901517752961183186763659473385586512486379845041524934446780788840838170874438235313162451774269398233571567192707325602155668649645892837266209594579298141072749189711432293993062,22213516,3139.527782678604
8994671625983229348812839363728430238260709226474789904096315735213204198611141775555776165121524372219162435059665380839727858856953571495176902658458777466476941924844189342106854387963331,1795416974884051618531823497291599492560442862614478903616963592835213202418653777587370226784751228668934819624550814721543895972039329471575676232758764985568304368011178942104639179635333,22144756,3261.276660680771
9329795253186656780555716907535266558647448738836928442858124492545034972777483215644162943396129328620677374431460398298583688769159133123991768467271109211518922219578505470301914086337614,6641366052919638567575528395999352112506826444981621194473485862975929590332218824802569977431533271174587310232632492730847998167640838013676414614272887737935119658978431520154738587046456,22166490,3349.677836418152
