initial,solution,fitness,duration
01013396114524781211,53912604111317142108,393420,0.41460251808166504
13457110610129814321,13963185101140142712,406092,0.3085916042327881
78312591411113102064,91145807312106132411,404486,0.7251505851745605
32980471451013116112,32960112871451013411,399428,1.0943832397460938
62113941281407131015,49312180101113614275,388214,0.9342179298400879
11021311960147812534,59311180106131214427,393884,0.7032866477966309
80141210129133711546,75243130198126141110,397496,0.9646384716033936
71495013213124611810,35114692127801310114,398682,0.6917519569396973
32141012513191184760,01141281363571092411,406126,0.5174517631530762
91321211007814536411,10611312547890141132,403350,0.9745140075683594
11143810062411357912,31146897120105132411,410808,0.7531185150146484
78612144100211195133,31161213711495048102,414022,0.5773773193359375
10312960132811441175,13741050612311192148,410804,0.4204380512237549
11495071410113122836,35128067413141092111,409264,1.0398030281066895
41211113141026038957,75843691121011131402,407644,0.9561896324157715
87125011311469102314,10812276351141013149,412522,0.5072534084320068
11068231049141312715,57213130101269814114,399792,0.4809415340423584
13341251476821101910,12151049613301121487,403406,0.697199821472168
11113142583100946712,11851410101346732912,398160,1.0676965713500977
11108142131234095761,95141016130281134127,405374,0.9307000637054443
12414197613501183102,41312897141110602135,405468,0.7619233131408691
16301410542121378911,81376131201094521411,404206,1.1654953956604004
12107135469314811012,11459132361478110120,416896,1.5200481414794922
12139011145368104217,31314851690710112412,399536,0.7378554344177246
21109512131447083116,95114732011812610134,405138,0.6310412883758545
14381310092111457612,14111691050381247213,414038,1.5663583278656006
40314812675912131110,31107641191412581320,415910,1.2972095012664795
79103126148021113541,51112398071316142104,397630,1.092003345489502
52910103741461312118,61121571383094141012,410326,0.6689434051513672
14725912613810341110,28514191211106013473,406310,1.201357364654541
61291011138752034114,10951481612031172413,398948,0.9573028087615967
57913810113144122106,71068410111412529133,412060,1.0654006004333496
69148315241213117100,01053286712114134119,402422,0.4902637004852295
86129111204313141075,53128604141317921011,407102,0.9783105850219727
51368011934721410121,03425968712131141011,411018,0.45317959785461426
14721246983130511110,59212310011713641481,405386,0.6941413879394531
51472410128111301396,37451211691401311082,403532,1.093998908996582
11709812416143101325,07161214498235101113,402734,0.7899637222290039
41031117129514826013,10142311615981274130,411544,0.759958028793335
45109147161303821211,83427512010111139146,401810,1.3430614471435547
11348267351401012911,75243601981213141110,401848,0.7620029449462891
10414512811312613097,41514280712611131093,403102,1.1912713050842285
12104095131614273118,91041141260511827313,406360,1.211256742477417
13101449520176121138,91068471214105211133,400858,1.269343376159668
13311160121487410592,73285064121191141310,400758,0.9072356224060059
13012483147210611159,50111310138796214124,402196,1.071213960647583
13098171012562114314,11514861312141079203,405106,1.1912078857421875
12572630111810131449,35247681911013141210,411230,1.0222113132476807
12276910841130151314,51012139341114627810,406764,0.9331748485565186
62120391415101147813,37125869141301210114,405378,0.6459999084472656
