initial,solution,fitness,duration
24539108011671,70511092486113,224416,10.544009923934937
93810452710611,74519108026113,229092,7.181493043899536
07918611432105,34102691187501,230704,9.935001850128174
42790510113618,34102691187501,230704,10.182957887649536
75164111090832,70113241096185,239302,12.387058734893799
48110119026357,34102691187501,230704,13.517993450164795
98210143011567,34102691187501,230704,10.796006917953491
10894375111602,70511092486113,224416,9.93494725227356
83642105191170,70113241096185,239302,14.275224208831787
21075069114183,70113241096185,239302,12.119964122772217
11796105413280,70113241096185,239302,13.300187349319458
11732416980105,70511092486113,224416,12.01499319076538
86114503297101,70511092486113,224416,14.429157972335815
73185106290411,70511092486113,224416,16.490171432495117
31020114768915,34102691187501,230704,12.779144763946533
42087615911103,34102691187501,230704,12.757184505462646
30711985462101,70511092486113,224416,19.03894853591919
31054890111672,70511092486113,224416,13.604889631271362
56103942111780,34102691187501,230704,13.47789192199707
71101021836594,70511092486113,224416,14.012932062149048
11710405281693,34102691187501,230704,13.750921964645386
31709851164210,70511092486113,224416,16.14090847969055
70293561018114,70511092486113,224416,14.684627056121826
11038271061594,70113241096185,239302,14.150646924972534
41190611038752,70511092486113,224416,17.766707181930542
32957111864100,70511092486113,224416,16.827667236328125
80161124710593,70511092486113,224416,13.659660577774048
51279811403610,70511092486113,224416,13.386662006378174
31001611472598,34102691187501,230704,17.638250589370728
84792501131610,70511092486113,224416,15.471476554870605
86210013115497,34102691187501,230704,14.94014835357666
61710489115320,70511092486113,224416,13.091233968734741
08610971132451,70511092486113,224416,15.933797359466553
25111083649017,70511092486113,224416,13.260432243347168
11831620574910,70511092486113,224416,11.594187259674072
10865371141092,34102691187501,230704,11.534196853637695
61113021074985,70113241096185,239302,13.495779037475586
31491110687502,34102691187501,230704,12.019845724105835
11110274063589,34102691187501,230704,11.405880451202393
97431086521101,34102691187501,230704,10.201457500457764
64010811597213,34102691187501,230704,11.537689208984375
06312410958117,70511092486113,224416,10.71968150138855
04106113289751,34102691187501,230704,9.446580171585083
10111903276845,34106071198251,233040,9.183624267578125
14273586010119,34102691187501,230704,8.961601495742798
28170536911104,34102691187501,230704,8.860642910003662
51431097112608,70511092486113,224416,8.379714965820312
91111083072465,70511092486113,224416,8.256638288497925
51210119486037,70511092486113,224416,7.956682205200195
10111098765423,34102691187501,230704,7.645602226257324
