initial,solution,fitness,duration
21417122922212616110232001131382846159191825275724,12915529131281424102722018212207161711619262384325,1889982,137.15631747245789
41711281211314167249271526290122235181923210820625,14261620246231128381329172550419271821212221109157,1899490,68.57458400726318
12110272915112420192616022639281341825221571714238,29914318212261026231517272119162011257828121350244,1883078,89.42925524711609
72025171960284271314299122218248221131615111026235,28042529620151214287191731021222313116262792451811,1868956,142.46015000343323
11121251524920172118261364238202951416328227271019,92817212418227291281520119251162514162326102740313,1878284,144.77203130722046
13283266121241172001618231951092914822117152242527,82241111867155242913292801920161425171221232610327,1892388,99.26900506019592
26247170201414291623222115271213253118251869101928,09151836121619252812657238142041029221171124271322,1889110,68.1268196105957
31516129122254197201802421271123172829258614102613,18172411271441352125228266101689232910719152212320,1882364,153.4100546836853
41928141209111827298135726161262431510221723202521,27105241221114271618132328129192082526621317150294,1880734,153.53091049194336
01762023141311212997162524327261152410852822181912,20152427423671317918112616801921251422125228312910,1864902,103.93905091285706
17622152302551131012191472121429249132726282018168,24201810274291315128225192316811921266142217570312,1881024,103.974285364151
27250181916151410268921111242223528220711729243136,91527285241022216192911128416202523132014717311826,1888126,148.45903635025024
18101929141722132827261631155110232521127244892026,71614121129132134196242826151822923258120102275017,1871832,158.00426936149597
11294261324281510222717825161823212129142013019657,14121167172151031918219427231122208250261362452928,1890890,109.80927515029907
15231621016221424521132920192549873261217182811270,26913015101216822181142114257223316281917202729245,1896450,111.08326387405396
12418223191127072017216825169222914281315103261245,23918214140102920251671117191382621155282232427126,1875774,130.8098075389862
22157271218132682562117163110240142295114192023289,20828212511206423271611221719149722952426153181310,1869196,147.33469438552856
28651913181220102931511202282641212497171623271425,23192722315147101611291625288226017913520212412184,1896612,109.89817786216736
20511192529827910123317267221064222812161514182413,52625132918277211921561212420801716222842393141110,1879164,110.9080560207367
19142131262552421015817372023910291628112627418122,17162742210245922025261483701513192811112232162918,1890524,149.95093297958374
01614201893238176142815212610132225252772912112419,20928162926062722521251423471110131198151721218243,1885874,146.92050671577454
01025282724192123720392942226141228118161311515176,14202418362971925412017228162151102621128152327139,1901478,124.28969812393188
17812128291527166521918262010139244112514701223223,25271541610191881452432729261302220231162128179112,1898152,123.75748348236084
21858211611132823324262717429122271091514252019016,11205315218101724224252161141989122723701326282916,1869234,151.40248823165894
17133229416262707242810231119252152291218612015814,79312112919261821175162028241568220132231412510427,1869362,154.413104057312
92718192216292314241712102012128113425820152676513,12610182212242803842072196161323911272117515142925,1898526,112.94876646995544
71527292551198124242101720286913142622160211811233,25156182113242732801226231420911221108195247172916,1883912,106.448481798172
61852623250112419817132921728209152731221221641014,11192912273186842512392128720131514162517222426010,1885314,145.41596722602844
23251325121241722201048186153262911721141628190927,72024127425223142613191108169231826281712152910215,1865176,146.04724669456482
14812017182192701213251910362112916282472641552322,92772131525613202816111812191417026292328152410224,1886538,100.57227063179016
24171816102645931761902721111522122822320142529138,16176152742452912192172282309812614201813102211325,1883656,109.07408809661865
18620014210259171913129248328237114215271522122616,71915212412392562041611148228261275171323182910220,1895074,147.221999168396
12810169415023112731725132826620227242519182114129,19258241166414715281327230251210911263171821202922,1898080,141.85271763801575
28121152215231961027716262141418981724125320291302,22710529256201426191813171632819152721110823242412,1882048,106.17202949523926
14133232297181128291228016151912141024527262517206,19261810417623142751691113252221282029801271532421,1895198,100.9292733669281
93201421262426828518122101321272571740232915191611,20261515256292117231222214328169192711701381810244,1896532,135.1491301059723
10823152018169122728013121261124351471742225196229,29010271836152125852811213716221120171426923219244,1893590,133.98028469085693
22267165259132821227242023111410291921181563184170,26011142518915162102928237171922202781456131232421,1872312,106.75542140007019
27718322281126162122024161725139108145421192923015,20826223241872912152827117610119232125195141640132,1883018,107.96128726005554
82925241810230111914251321162226272072841216315917,90252029513221023191571618211626178282141112327244,1878818,130.87914943695068
27721012182945325242214172382011128131510692621619,13191018832227523906171512261171628224251202142914,1877816,123.87503337860107
52024812152318141319170262797161210211142236292825,15912272926141116482452025222810711930217211361823,1888050,92.70728206634521
19052820121114618152625124922171037213168427232921,16171413211276029114915281282322226207325182419510,1886594,86.04753565788269
24277202926238522941512182101628191431713116110225,72264133102310161882228112719205159172414292521126,1894332,114.90291905403137
38613141924229235720282715172529161240126182112110,17191213322152723072914282591626242081115102161824,1881228,113.76453018188477
71629131115108122021491922462623172818252431212750,81732024272613162321411160922728101925181521252914,1907244,88.89500379562378
29247155810281831411270162526201929421231122213176,72521102943182420270161723118919132815614125262212,1909310,84.02187371253967
26292311201024122018325277215161915917221386284114,20215142521117516242681017121392718162223192829340,1876758,109.61075830459595
14021284202322711625191216173291322249188726151015,16132435211292562622282320272171910127918084141115,1879954,107.82167148590088
24185147426632391928201202217162515212781112102913,18142612151113293109192852712072681617423252221240,1885908,81.41540551185608
