initial,solution,fitness,duration
161132713703226415282924333118251293417121951030236202221814,517311910300172024263231628433932292234181182126122527131514,2539100,153.71259593963623
232272312255022192672817332934913103018120311124152138616144,342615331020573223166228271219181411291931042183013251724223,2523818,229.11551713943481
730252618322133293185016242242811201271013121415362192393417,173034262532101275216283102132218203341918915142729136112423,2542140,208.03742909431458
783310032614202542231153431123029321911281892422271721651613,333734305151221224127314109140817182311132516192062228322629,2540752,148.61253476142883
831263927528717191601529206114211210302218223321434241313325,168335241107223001715341226186921322731232920211192841332514,2541624,173.72005081176758
253211971118331716291210214282730203102413815143923225266234,178225242717632301491151529201603134132633283191822102142312,2547494,230.13174390792847
341927633215321215202841410293182524177301322311181603192622,118282222411258603231303429152113101691772742053193312142623,2522800,224.1915123462677
301120283910343274230223362627181751419812241329312125211615,629417223319112310131852102725317326163491221281424308322015,2532284,105.1824746131897
164116193471315322126173124283818233012192733252052029221014,202219303426110230137191432932162862217111218315241533272548,2534572,148.32388830184937
933220128302732293473118851426102123161501725131211241942236,633348132531131528160325242712301926141171721231022920418292,2530376,231.1472110748291
171528202110223032188426612351424191329720311912163127343325,131433925118621282034527221019242330329816071131172324261215,2534356,234.63172054290771
821349232029313163213514115102211281917727332526624182430120,102126257241403022153133118272523191141768123432920331292816,2504976,161.9391691684723
831271110231217222015281718621351614244309191302629225323433,342620157196312422292342751412530289202118128323111317103316,2516702,180.20726251602173
711313332032251961545812241327102213029239142617281022163418,162095251138242330292821142111031120462715322619317337342218,2531844,214.91373586654663
133431272315102614424291221201925320163087183332811192217265,323122162352925273024102311218191420172862633123411371518490,2526184,225.93770456314087
252221841301034719153917113321512312320632027132982824141626,112062471652292533126181421154101303133282817192293034272312,2520204,179.437739610672
221528182120331730462411205161325211992333432107182729143126,521334031112626481817141121315271033162322241928929302032725,2528440,177.6717231273651
341014227213122416152502253117293347112320196918113322683028,160142241034232527121711293482131151530201962218137322633928,2534278,223.97720003128052
621419831291916152710343351830071226282441113202332221732521,127810132282962332213014315119317522241834331602612251942017,2527270,234.3167781829834
121610115262830343211625332919023222114527182429417331713820,341227262831203025333261714023291619114710124515211832892213,2548008,180.54935956001282
332010132911211622931182328302415750162583191434124226321727,340331513162220122928317111923623181107425242614532273021918,2520228,174.26647925376892
521140172342729281615181252271134331932282024133019123310266,521170127253924153120181122281410616830426233234291973321213,2516636,229.28194975852966
912303429151925132221311026288241142716123065321433731820217,111533231927221412102132282081314241716301825266533429790132,2533418,216.68012166023254
618841412079302411153272532133323102019312234212926161517282,261831342721990432471610852214236301511282517201212913333221,2536738,181.81638741493225
515219141001217716292734913263212320323341831112563028248221,181722225720312309541931321626152423288101327291411210163334,2508382,186.37178349494934
283316192027012711262114131731856342425309108292322243132151,182421213272512173268321514571311664022203392930112819103423,2525810,219.47971606254578
228332031342910190711265171218273228253023916413221156142413,810024272829749203426306222332171633211233118191211525141315,2509440,213.40494418144226
201127824331851330176152116230228102672943125123432141199322,112833182792325222401512621292413107620193430173181432123516,2508464,186.36833262443542
136273016715195299102431341418282133241725821123330262220121,163118024191912303317321428211134327681554722326132029252210,2509662,168.9878373146057
237241110191221127452832221526302934260203391425133831181617,307015249102112128142917133218345219202625226162741123338313,2534628,215.9149260520935
224210251861634128202719526313322814301317231072429153391121,343218191572314333025314271711132016283021242622299581026112,2520052,214.7797350883484
241806261911173020283834339712152313521102229161272532214431,534013242328221412292761268191730339312118102021131615257324,2529320,177.90406346321106
122818329241132331711626232782063010212925157225314143419013,202922173015312742324283218339211413672126101281911350162534,2524976,168.17597126960754
221624131008259273312033284521234111471718261932612231529301,172711133029293312233173221263288221205618250161014434152419,2539294,210.35806679725647
614191523272926172253873441630180282511243133921210132132120,230152712433222510292071498193052616311812132811436322173421,2517286,205.4846260547638
528673126119152144178213227242511816123033010192213203429323,339523121015302926282520341418332191321722164817311106242127,2522356,173.81835174560547
282202427231914223315251112293003413324101862637581712193116,131261627112425633311872314291091904315523028348172112223220,2536178,178.4918975830078
109198334262282017129163213302527181203111211533145222324467,152119972514234238326162729418321112033305221317312812240610,2513362,206.6376338005066
251410190241812336734227331159222830115132921208261742316321,332911430155718202431210193226223421217862825311691427023113,2513030,197.96102237701416
292335017912532410343168121518421221914231613117322820302627,122434201528321831142933271672102315863251722192142693001113,2535780,166.97151708602905
211194203383005133417710233161226115283225311814619222242927,337291963085222632923250318423416102720111153114122124281317,2532446,156.39781522750854
202422171132314133325229140521126172730342882631018151923169,615322530249141218017201322229334213341119108283123157262716,2528360,188.85827565193176
211293392322722286171214720411162315502524191031133430826318,258112720103023943314161518222131232212452928126311917347603,2539582,188.34245085716248
717292027256211534232643314312418281932103082216113129521130,327112022013017241922351431161828932483334710212915612252613,2504094,154.20004868507385
189311421203426193823292710243303217175153012616252222841113,201227183433430223211231017297286162450221253191415826133119,2540952,156.08682298660278
131729121425233872215919302102032272634336542810216113112418,261328182452330879151311732312211942011103322292560234271416,2520216,182.97221541404724
312733251686341322812301723141017192152224112942091503261832,102811261243425226157195239181433116130282932312724301732120,2535926,180.0616626739502
259237223432292711417152202414282111903181051613123130633268,817281847332627519152416203414116192212313010311229302522323,2533802,142.23309111595154
582624233121471942313310062217928134321511272118162520301329,152030819182601241329322331410269163311734283212225512172714,2518232,147.11228561401367
141127329343310231632223019155870284133112252011721261862924,251029253192630417141233831181124032620271132391628722342115,2492384,173.30405282974243
