initial,solution,fitness,duration
915198181716742613014101131215,114611971021805841516121731319,734322,0.7997069358825684
121031582147918016134111951716,171218541926101301911151614837,749478,1.7006657123565674
129136181615171051941118307214,153647191081816131129014512117,737850,2.055063486099243
015518971716121011196281314341,187151213639016101917581114142,756516,1.0946893692016602
713172108436191416018121551191,607132111012945148117315191816,744146,0.8543059825897217
317981514141271119021651361810,801511269124511419710317161813,748328,1.4565601348876953
161186191718735131215492114100,113148101262177183151911516904,739942,1.6419553756713867
129313619172011451611481871510,190413716101265141511123171898,751998,0.7409553527832031
675928311154191701161312101814,121315191080179641431116572181,752140,0.991645097732544
105151814137617013192119128416,171661471301029131912155111884,766264,0.8765482902526855
101119141817812139735401615126,153112119101814974176081612135,747462,1.072880506515503
271163414101901561881112131795,161813154210141205198311117796,744250,0.8382062911987305
198131912174152105016146117183,534921410151216190111681718713,733096,0.8094360828399658
010127131716181131258151994614,189172510013181631512719614411,747424,0.7503869533538818
713173124101258151660111418199,451731621218131081519679140111,739642,1.035820722579956
691814158162512311711713100419,111417113151068947125160231819,744620,0.8166837692260742
249619101411716018121335151817,121175415132610163191411188097,738636,0.9806811809539795
138167911412217316101819141550,584151813917141901671012111623,751536,1.4218196868896484
105116724156817912133011181419,123178011419146162155131101897,757580,1.7424836158752441
162198011512191763415141318710,141915751718101231660111421398,733534,0.5818276405334473
151871316612174101929141113085,511718167101312461415311820919,757920,1.0301034450531006
147181016161731215901985134211,371301410161891221651719154811,753714,1.6327223777770996
114164526191810891371115121703,141811812170157195133194102166,747420,1.2796308994293213
111012171879192314611680154135,301112199121878156161714134105,739360,1.470383644104004
110162146717389541519121013118,841431661910901125171171321815,749434,1.0558507442474365
113171196120216414851310718159,131611147610011219153928518417,751794,1.8428571224212646
621445191311739161181081701512,158141312531021874917196101116,741944,1.5025458335876465
183132151016124186919171157140,171215290161311381454619107118,762020,0.9473249912261963
512191013803641679182141111517,216121550981411311617719418103,740356,0.68243408203125
115014843161512196171813102917,186191211132901384151675101417,738350,1.194751262664795
102111219151618013649141785173,211341819912141108671751516103,749340,1.110304355621338
153911113122161418198601075174,151617711318010924126118195314,758136,1.1816644668579102
391911381101017671214216418155,871417111619910016121518413235,746600,0.7755050659179688
175122711181091514061619148133,144367212109181713511191618015,728318,1.0349338054656982
101211917151214430181985716136,100153189161311481412196527117,744510,1.0592167377471924
181123191685171341415121067019,081915211891012717413311651416,759132,0.6246335506439209
859182401211191411561710163713,718161251001329415171681131419,725208,0.6257584095001221
183161075131562141219417191180,193116812161451318294171157100,748404,1.1447863578796387
181243138176160217514159191011,160171221913118109371561454811,735330,1.2940425872802734
926511101417191216131701815843,131791010267845121815141631911,770130,0.5873477458953857
121310018532716496111415198117,371417138121805161016215199411,750450,0.7703919410705566
129011661042187175131181914153,491411261013152161918311817075,748076,1.4301207065582275
597632111215161401910171384118,614318010919758141517131121612,750038,1.2534468173980713
741150111231056916181328141719,098316741317106141511512181219,741604,0.892009973526001
141918417810213616159075131211,911712319132141858715164100611,744214,0.8272490501403809
017918211651031319141146127158,465151814316013109111217197128,748784,1.2155072689056396
101518171947361385122161114019,187141716915101351242111360819,738172,1.0815174579620361
130151067419148116952311181217,163891012013451911461721118715,746546,1.1325016021728516
120392510191116184141151386177,147413198590171061611215318211,764528,0.9914019107818604
211016199460583111712181371415,120216376188541411191171591013,736864,0.7383482456207275
