initial,solution,fitness,duration
6142029279817345363515233016371234211211026039311833732221252819381324,3826393116934424322101152336123727813111929140206353317305318282172225,3468630,1.1278741359710693
2717130614373436302419317399218281220183835352526332322922103216151411,2838251718937132162019117396213601343129353512826233414221033301522427,3474884,2.5763583183288574
3133753331362639380238203512152529616411917322114722102734212428301819,8136233231211520391852522351211282913163319301726633724102734273849014,3481708,3.3780341148376465
1353614920240313325823261730193411102823938151364222921271671253218337,1633142720353875303726173419361124252399152110312229133216412308182823,3379820,6.945406198501587
1920382234910165231239183123733354302681063625282129153247143227171113,2701037938363732243063122223354391281212016251328291533261814519171134,3435994,3.0935285091400146
1801631233239301282027221446332538282249101311347519172937352126131536,2901626233534318515149743133253828202422302711391012191732376218113236,3461956,4.655863285064697
5202225273029153362436268141732343737234038312816213910182111311912359,1838625344290131723381214303728322172320271953369391031242622116153511,3407724,4.453320741653442
3111939253136433301618103422133221352612529201728238243860152173714279,2173339103136261381211205220359321916143821186233013442927253773281524,3434962,4.990339040756226
3093337251834363220141941613812311245296031397282315382263517222710211,3031348391833253125104013372111242129201973696161523352632172238271428,3405106,6.056819438934326
3126183510127291734362713251661323282021191524937253039331481102238432,1924346211217411382012739518311523283143025269222373233358100161329367,3437050,3.601815938949585
1735213640112931982522382573234313326182016910241306371227281514392313,3235181522431291108369302197034133326520162711325386171221282437392314,3425184,5.51871132850647
3391802317132831103233942461527143020222193613726161253581172921343825,1631301517255396323626424102714182023222737199353112283381130291343821,3412264,7.143152952194214
0253734839192122112815726365332164193335131827103831630202417229122314,9353734333941214112331308362231016271322415251719133826210201852296287,3445578,4.527693033218384
1513393312113537282652538163696282720292422193074141710123213403231318,2919395331173714820361518160386283523313010132127122124253322423417269,3437560,3.6046817302703857
1974152317325305116141333180123811102128348362312027372932392669222435,1428216381832530510831133321231215413417072911362627223732392063519249,3467262,5.087631702423096
1192537298193017713391523141618265344353311222763836212210203128033224,6128123381932931102720231437110223441525391630918383625322417735211326,3433632,5.066488265991211
3821292023930253919178182241512513261114332271632827314637100353413632,1821291534312643919362012224869133372510571630143512223173302738281132,3460564,5.086336612701416
2532131614242170282633152212171893735113432726302910520123311939368438,3632010151121203924216335222811893741412630262729138317233119342573538,3483590,3.777719020843506
2633725343161381036281719830273137962013515113532202412223914231842129,2633381334335132206172908303722716361525102811791819241222391423542131,3474490,3.4418046474456787
3220107122623825283436131739352214151911218333194180371629271302324536,1209352181916252834629313926121422431573736131030233383227180232451117,3494432,5.896904468536377
2789162931033173523411220113914652621154231322330253219736283738181024,1239163318333617712291420151827652193843413022352532302639283711241021,3442610,6.021798372268677
2520137527343226219361139352419102628232229151780163018311238371413433,3120235242734182319216730391751101328092915382616811325123637142232433,3439008,3.7542884349823
2729033353991613193122341032824112026382330172175361215183283725146412,6291439343001611831212317323324520261213372218935251573282736191243810,3426798,2.572197675704956
2061191682728393617333721313026753529131825412322238914240341511323210,3725382013727223911173253331302624835293423164286151211219231836109014,3411568,4.780974626541138
3921173537919251031263081615292372013226383331225271112428434143218036,1126272422920217100637316332915719133630232111238581835313234143942825,3467166,3.4361424446105957
2043972931332324303228350145349282163713101117361615272519183812312226,6173352031811361221734014283518293932137131024162415272519338926232230,3456894,2.8751437664031982
0637127143428153119351133305423172013329231673626391024388221218212925,0201252514710371513353339309242617342927123616318362281119822313221384,3439494,3.020246744155884
3623723512712201303410254152914219168321833930372819626243151738112233,3691915381271020130312842261421301635322823373433725629243151718112239,3489304,3.151197910308838
2213349153023141173536833102551932112139237382024612326310187282927416,1724113633023201883537163310156321321229391914341512382729031728252642,3460540,2.424591302871704
2715111333932163442331173835201936362551421282628377123010130929241822,2861513392617037233024735143331191125273652163222438212010293491312188,3468274,2.512253522872925
2119311341881429252037331123171512735326282426361643013272210395903238,3619817140302429161022121123371528725234186263931213513312033594273238,3432290,2.965703010559082
3112137352522173611419524183166332272834372315391292610302038321408921,2123133034253983729913824183193633114155261217222322810162031614072735,3410220,2.3521409034729004
1422336874261938095292713253224333518202237283133439111015122130616117,5372113374112338098292730253224333517618226313412391410151622361928120,3431716,2.5857315063476562
5922362616103241511711427393430218425231735120318382028213363719133229,1918103926162220815475142736251720113430139123512438328213363729313223,3489608,2.8145909309387207
3512211917251623273283411391838142603028206222931541936137331510243723,7201698392635105133136341128143862030171121925292243218372333153242721,3432548,2.423440933227539
4171824132522203935343628233271516321110229712216383119913337302650148,3712352815242220527143613233382916239100188632173121199133430262573411,3428688,2.51339054107666
2453722182520014308919732312621239332834176103521143616112731523133829,2352016927120291393628247322225221303418141741019373363111263151383835,3461368,2.547581911087036
1302938367191642130162382733283515102520341123912318329242622143717315,3121935273973714241538178203628332910251623114022218326315261913123034,3417586,2.4920706748962402
1647293418110256323022361217372839232114271315388031126243592021953133,2942301427138625315163612183793982134281315107173113022351920224263233,3498004,2.7309200763702393
1921173013814201896371126162983635150424233310339255277283212133431222,9372534352932412112213626167191023150838133201743252730614181339312822,3439436,3.437711715698242
1733231116289118731439424193532521826302901034253836312222713637152012,2333919162834146326182924140323513821237111021392536155223038727312017,3459318,3.6248016357421875
